"","id_file","total_rows","total_inputs","primitive_set","d","num_examples","function","correct_outputs","incorrect_outputs","accuracy","time"
"103","addAt","5","1","emails.txt","4","5","","0","4","0","6.60530734062195"
"104","addAt","5","1","emails.txt","5","5","toLowString (appendAt (changePunctuationString a dot))","4","0","1","45.7380568981171"
"105","addAt","5","1","general.txt","2","5","","0","4","0","3.35776925086975"
"106","addAt","5","1","general.txt","3","5","","0","4","0","3.30297183990479"
"107","addAt","5","1","general.txt","4","5","","0","4","0","3.31261563301086"
"108","addAt","5","1","general.txt","5","5","","0","4","0","3.19092798233032"
"109","addAt","5","1","names.txt","2","5","","0","4","0","3.34857082366943"
"110","addAt","5","1","names.txt","3","5","","0","4","0","3.84099221229553"
"111","addAt","5","1","names.txt","4","5","","0","4","0","10.1794760227203"
"112","addAt","5","1","names.txt","5","5","","0","4","0","107.852531909943"
"113","addAt","5","1","original.txt","2","5","","0","4","0","3.71383309364319"
"114","addAt","5","1","original.txt","3","5","","0","4","0","3.40182018280029"
"115","addAt","5","1","original.txt","4","5","","0","4","0","4.92429280281067"
"116","addAt","5","1","original.txt","5","5","","0","4","0","12.515734910965"
"117","addAt","5","1","words.txt","2","5","","0","4","0","3.29656195640564"
"118","addAt","5","1","words.txt","3","5","","0","4","0","3.75739479064941"
"119","addAt","5","1","words.txt","4","5","","0","4","0","8.88578319549561"
"120","addAt","5","1","words.txt","5","5","","0","4","0","89.36643409729"
