"","id_file","total_rows","total_inputs","primitive_set","d","num_examples","function","correct_outputs","incorrect_outputs","accuracy","time"
"72","deletePunctuation","5","1","words.txt","5","3","deletePunctuationString a","4","0","1","90.5697355270386"
"73","deletePunctuation","5","1","dates.txt","2","4","deletePunctuationString a","4","0","1","3.34500408172607"
"74","deletePunctuation","5","1","dates.txt","3","4","deletePunctuationString a","4","0","1","3.81339192390442"
"75","deletePunctuation","5","1","dates.txt","4","4","deletePunctuationString a","4","0","1","7.18079423904419"
"76","deletePunctuation","5","1","dates.txt","5","4","deletePunctuationString a","4","0","1","88.2232599258423"
"77","deletePunctuation","5","1","emails.txt","2","4","deletePunctuationString a","4","0","1","3.53508949279785"
"78","deletePunctuation","5","1","emails.txt","3","4","deletePunctuationString a","4","0","1","3.61862111091614"
"79","deletePunctuation","5","1","emails.txt","4","4","deletePunctuationString a","4","0","1","6.41657948493958"
"80","deletePunctuation","5","1","emails.txt","5","4","deletePunctuationString a","4","0","1","45.802885055542"
"81","deletePunctuation","5","1","general.txt","2","4","","0","4","0","3.1860888004303"
"82","deletePunctuation","5","1","general.txt","3","4","","0","4","0","3.4472770690918"
"83","deletePunctuation","5","1","general.txt","4","4","","0","4","0","3.29602289199829"
"84","deletePunctuation","5","1","general.txt","5","4","","0","4","0","3.17203855514526"
"85","deletePunctuation","5","1","names.txt","2","4","deletePunctuationString a","4","0","1","3.27170705795288"
"86","deletePunctuation","5","1","names.txt","3","4","deletePunctuationString a","4","0","1","3.63425159454346"
"87","deletePunctuation","5","1","names.txt","4","4","deletePunctuationString a","4","0","1","9.7698826789856"
"88","deletePunctuation","5","1","names.txt","5","4","deletePunctuationString a","4","0","1","109.125048160553"
"89","deletePunctuation","5","1","original.txt","2","4","","0","4","0","3.23791360855103"
"90","deletePunctuation","5","1","original.txt","3","4","","0","4","0","3.55930280685425"
"91","deletePunctuation","5","1","original.txt","4","4","filter isDigit a","4","0","1","5.2129180431366"
"92","deletePunctuation","5","1","original.txt","5","4","filter isDigit a","4","0","1","14.2590708732605"
"93","deletePunctuation","5","1","words.txt","2","4","deletePunctuationString a","4","0","1","3.28270936012268"
"94","deletePunctuation","5","1","words.txt","3","4","deletePunctuationString a","4","0","1","4.21469569206238"
"95","deletePunctuation","5","1","words.txt","4","4","deletePunctuationString a","4","0","1","9.13362646102905"
"96","deletePunctuation","5","1","words.txt","5","4","deletePunctuationString a","4","0","1","90.4811420440674"
"97","deletePunctuation","5","1","dates.txt","2","5","deletePunctuationString a","4","0","1","3.18024373054504"
"98","deletePunctuation","5","1","dates.txt","3","5","deletePunctuationString a","4","0","1","3.97919702529907"
"99","deletePunctuation","5","1","dates.txt","4","5","deletePunctuationString a","4","0","1","6.85424470901489"
"100","deletePunctuation","5","1","dates.txt","5","5","deletePunctuationString a","4","0","1","83.666517496109"
"101","deletePunctuation","5","1","emails.txt","2","5","deletePunctuationString a","4","0","1","3.43266248703003"
"102","deletePunctuation","5","1","emails.txt","3","5","deletePunctuationString a","4","0","1","3.67661547660828"
"103","deletePunctuation","5","1","emails.txt","4","5","deletePunctuationString a","4","0","1","6.11721873283386"
"104","deletePunctuation","5","1","emails.txt","5","5","deletePunctuationString a","4","0","1","45.158043384552"
"105","deletePunctuation","5","1","general.txt","2","5","","0","4","0","3.24673223495483"
"106","deletePunctuation","5","1","general.txt","3","5","","0","4","0","3.29630875587463"
"107","deletePunctuation","5","1","general.txt","4","5","","0","4","0","3.55581188201904"
"108","deletePunctuation","5","1","general.txt","5","5","","0","4","0","3.30893659591675"
"109","deletePunctuation","5","1","names.txt","2","5","deletePunctuationString a","4","0","1","3.56671738624573"
"110","deletePunctuation","5","1","names.txt","3","5","deletePunctuationString a","4","0","1","3.67127442359924"
"111","deletePunctuation","5","1","names.txt","4","5","deletePunctuationString a","4","0","1","10.0835242271423"
"112","deletePunctuation","5","1","names.txt","5","5","deletePunctuationString a","4","0","1","109.612155199051"
"113","deletePunctuation","5","1","original.txt","2","5","","0","4","0","3.35843920707703"
"114","deletePunctuation","5","1","original.txt","3","5","","0","4","0","3.49957275390625"
"115","deletePunctuation","5","1","original.txt","4","5","filter isDigit a","4","0","1","4.93935513496399"
"116","deletePunctuation","5","1","original.txt","5","5","filter isDigit a","4","0","1","15.5409965515137"
"117","deletePunctuation","5","1","words.txt","2","5","deletePunctuationString a","4","0","1","3.44362664222717"
"118","deletePunctuation","5","1","words.txt","3","5","deletePunctuationString a","4","0","1","3.85533118247986"
"119","deletePunctuation","5","1","words.txt","4","5","deletePunctuationString a","4","0","1","8.61518216133118"
"120","deletePunctuation","5","1","words.txt","5","5","deletePunctuationString a","4","0","1","91.8769693374634"
